"SubjectId" "Activity" "Measurement" "Mean"
27 "SITTING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.970885296857143
27 "SITTING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.988531651142857
27 "SITTING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.970528266285714
27 "SITTING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.991967776285714
27 "STANDING" "BodyAccelerationXTimeMean" 0.279566921625
27 "STANDING" "BodyAccelerationYTimeMean" -0.016593236445
27 "STANDING" "BodyAccelerationZTimeMean" -0.107835818025
27 "STANDING" "GravityAccelerationXTimeMean" 0.965351492
27 "STANDING" "GravityAccelerationYTimeMean" -0.188504847375
27 "STANDING" "GravityAccelerationZTimeMean" -0.00557416876082625
27 "STANDING" "BodyLinearAccelerationXTimeMean" 0.074969980825
27 "STANDING" "BodyLinearAccelerationYTimeMean" 0.0122433312349875
27 "STANDING" "BodyLinearAccelerationZTimeMean" -0.00137950299425
27 "STANDING" "BodyGyroXTimeMean" -0.026731653905
27 "STANDING" "BodyGyroYTimeMean" -0.067507120075
27 "STANDING" "BodyGyroZTimeMean" 0.07168414632375
27 "STANDING" "BodyAngularVelocityXTimeMean" -0.0987605078625
27 "STANDING" "BodyAngularVelocityYTimeMean" -0.0417471753375
27 "STANDING" "BodyAngularVelocityZTimeMean" -0.051403918985
27 "STANDING" "BodyAccelerationMagnitudeTimeMean" -0.972753287375
27 "STANDING" "GravityAccelerationMagnitudeTimeMean" -0.972753287375
27 "STANDING" "BodyLinearAccelerationMagnitudeTimeMean" -0.985347620125
27 "STANDING" "BodyGyroMagnitudeTimeMean" -0.968702956625
27 "STANDING" "BodyAngularVelocityMagnitudeTimeMean" -0.989532103875
27 "STANDING" "BodyAccelerationXFrequencyMean" -0.99012181225
27 "STANDING" "BodyAccelerationYFrequencyMean" -0.961356141125
27 "STANDING" "BodyAccelerationZFrequencyMean" -0.97414624525
27 "STANDING" "BodyLinearAccelerationXFrequencyMean" -0.987771749375
27 "STANDING" "BodyLinearAccelerationYFrequencyMean" -0.97586868
27 "STANDING" "BodyLinearAccelerationZFrequencyMean" -0.9851113755
27 "STANDING" "BodyGyroXFrequencyMean" -0.970149628875
27 "STANDING" "BodyGyroYFrequencyMean" -0.983731873
27 "STANDING" "BodyGyroZFrequencyMean" -0.980862493125
27 "STANDING" "BodyAccelerationMagnitudeFrequencyMean" -0.973186182375
27 "STANDING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.984151646
27 "STANDING" "BodyBodyGyroMagnitudeFrequencyMean" -0.975525565625
27 "STANDING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.98941848275
27 "STANDING" "BodyAccelerationXTimeStdDev" -0.9919515835
27 "STANDING" "BodyAccelerationYTimeStdDev" -0.955171419
27 "STANDING" "BodyAccelerationZTimeStdDev" -0.962408444875
27 "STANDING" "GravityAccelerationXTimeStdDev" -0.994012162875
27 "STANDING" "GravityAccelerationYTimeStdDev" -0.97964105225
27 "STANDING" "GravityAccelerationZTimeStdDev" -0.968169953625
27 "STANDING" "BodyLinearAccelerationXTimeStdDev" -0.987628362
27 "STANDING" "BodyLinearAccelerationYTimeStdDev" -0.975829725
27 "STANDING" "BodyLinearAccelerationZTimeStdDev" -0.987354788
27 "STANDING" "BodyGyroXTimeStdDev" -0.9699020075
27 "STANDING" "BodyGyroYTimeStdDev" -0.982498991125
27 "STANDING" "BodyGyroZTimeStdDev" -0.981281807
27 "STANDING" "BodyAngularVelocityXTimeStdDev" -0.9826424495
27 "STANDING" "BodyAngularVelocityYTimeStdDev" -0.990798007875
27 "STANDING" "BodyAngularVelocityZTimeStdDev" -0.9889703575
27 "STANDING" "BodyAccelerationMagnitudeTimeStdDev" -0.9663601145
27 "STANDING" "GravityAccelerationMagnitudeTimeStdDev" -0.9663601145
27 "STANDING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.98415908975
27 "STANDING" "BodyGyroMagnitudeTimeStdDev" -0.965693334
27 "STANDING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.988819784
27 "STANDING" "BodyAccelerationXFrequencyStdDev" -0.99287582525
27 "STANDING" "BodyAccelerationYFrequencyStdDev" -0.954381606375
27 "STANDING" "BodyAccelerationZFrequencyStdDev" -0.958924794125
27 "STANDING" "BodyLinearAccelerationXFrequencyStdDev" -0.98860681
27 "STANDING" "BodyLinearAccelerationYFrequencyStdDev" -0.977605582
27 "STANDING" "BodyLinearAccelerationZFrequencyStdDev" -0.98820826225
27 "STANDING" "BodyGyroXFrequencyStdDev" -0.970221836375
27 "STANDING" "BodyGyroYFrequencyStdDev" -0.98185775725
27 "STANDING" "BodyGyroZFrequencyStdDev" -0.983105048875
27 "STANDING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.967529105125
27 "STANDING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.983022277625
27 "STANDING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.96540017025
27 "STANDING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.988579092
27 "WALKING" "BodyAccelerationXTimeMean" 0.276849485438596
27 "WALKING" "BodyAccelerationYTimeMean" -0.0166478783221912
27 "WALKING" "BodyAccelerationZTimeMean" -0.112822289263158
27 "WALKING" "GravityAccelerationXTimeMean" 0.944759287368421
27 "WALKING" "GravityAccelerationYTimeMean" -0.187497034561404
27 "WALKING" "GravityAccelerationZTimeMean" -0.126210937305263
27 "WALKING" "BodyLinearAccelerationXTimeMean" 0.0684331971807018
27 "WALKING" "BodyLinearAccelerationYTimeMean" 0.00161230290877193
27 "WALKING" "BodyLinearAccelerationZTimeMean" -0.020752327245614
27 "WALKING" "BodyGyroXTimeMean" -0.08558835714
27 "WALKING" "BodyGyroYTimeMean" -0.0365348163649123
27 "WALKING" "BodyGyroZTimeMean" 0.118267750196491
27 "WALKING" "BodyAngularVelocityXTimeMean" -0.0786163508824035
27 "WALKING" "BodyAngularVelocityYTimeMean" -0.0476974404561403
27 "WALKING" "BodyAngularVelocityZTimeMean" -0.0650247552701754
27 "WALKING" "BodyAccelerationMagnitudeTimeMean" -0.238853875263158
27 "WALKING" "GravityAccelerationMagnitudeTimeMean" -0.238853875263158
27 "WALKING" "BodyLinearAccelerationMagnitudeTimeMean" -0.230500549298246
27 "WALKING" "BodyGyroMagnitudeTimeMean" -0.396638753684211
27 "WALKING" "BodyAngularVelocityMagnitudeTimeMean" -0.562587199473684
27 "WALKING" "BodyAccelerationXFrequencyMean" -0.308702374385965
27 "WALKING" "BodyAccelerationYFrequencyMean" -0.13678354122807
27 "WALKING" "BodyAccelerationZFrequencyMean" -0.312372595438596
27 "WALKING" "BodyLinearAccelerationXFrequencyMean" -0.345482736842105
27 "WALKING" "BodyLinearAccelerationYFrequencyMean" -0.194767362438596
27 "WALKING" "BodyLinearAccelerationZFrequencyMean" -0.382617091578947
27 "WALKING" "BodyGyroXFrequencyMean" -0.498017935263158
27 "WALKING" "BodyGyroYFrequencyMean" -0.534724231403509
27 "WALKING" "BodyGyroZFrequencyMean" -0.318182379824561
27 "WALKING" "BodyAccelerationMagnitudeFrequencyMean" -0.327229405789474
27 "WALKING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.259934013157895
27 "WALKING" "BodyBodyGyroMagnitudeFrequencyMean" -0.519451704035088
27 "WALKING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.623288199649123
27 "WALKING" "BodyAccelerationXTimeStdDev" -0.348475560526316
27 "WALKING" "BodyAccelerationYTimeStdDev" -0.187301214964912
27 "WALKING" "BodyAccelerationZTimeStdDev" -0.297318273508772
27 "WALKING" "GravityAccelerationXTimeStdDev" -0.979866136842105
27 "WALKING" "GravityAccelerationYTimeStdDev" -0.973792999824561
27 "WALKING" "GravityAccelerationZTimeStdDev" -0.956593490526316
27 "WALKING" "BodyLinearAccelerationXTimeStdDev" -0.316184021578947
27 "WALKING" "BodyLinearAccelerationYTimeStdDev" -0.104090459225439
27 "WALKING" "BodyLinearAccelerationZTimeStdDev" -0.401188539824561
27 "WALKING" "BodyGyroXTimeStdDev" -0.606860248596491
27 "WALKING" "BodyGyroYTimeStdDev" -0.529865057894737
27 "WALKING" "BodyGyroZTimeStdDev" -0.250120409298246
27 "WALKING" "BodyAngularVelocityXTimeStdDev" -0.523256879298246
27 "WALKING" "BodyAngularVelocityYTimeStdDev" -0.634105502807017
27 "WALKING" "BodyAngularVelocityZTimeStdDev" -0.426346962631579
27 "WALKING" "BodyAccelerationMagnitudeTimeStdDev" -0.407355787017544
27 "WALKING" "GravityAccelerationMagnitudeTimeStdDev" -0.407355787017544
27 "WALKING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.266138940350877
27 "WALKING" "BodyGyroMagnitudeTimeStdDev" -0.482452355789474
27 "WALKING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.618718628596491
27 "WALKING" "BodyAccelerationXFrequencyStdDev" -0.365256349298246
27 "WALKING" "BodyAccelerationYFrequencyStdDev" -0.267741550175439
27 "WALKING" "BodyAccelerationZFrequencyStdDev" -0.345515217192982
27 "WALKING" "BodyLinearAccelerationXFrequencyStdDev" -0.346610413333333
27 "WALKING" "BodyLinearAccelerationYFrequencyStdDev" -0.0655179027631579
27 "WALKING" "BodyLinearAccelerationZFrequencyStdDev" -0.417957993859649
27 "WALKING" "BodyGyroXFrequencyStdDev" -0.642349125614035
27 "WALKING" "BodyGyroYFrequencyStdDev" -0.530943838421053
27 "WALKING" "BodyGyroZFrequencyStdDev" -0.297847512280702
27 "WALKING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.550392604912281
27 "WALKING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.279732022017544
27 "WALKING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.546888146491228
27 "WALKING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.639242384210526
27 "WALKING_DOWNSTAIRS" "BodyAccelerationXTimeMean" 0.2975441875
27 "WALKING_DOWNSTAIRS" "BodyAccelerationYTimeMean" -0.0135564467159091
27 "WALKING_DOWNSTAIRS" "BodyAccelerationZTimeMean" -0.112837694688636
27 "WALKING_DOWNSTAIRS" "GravityAccelerationXTimeMean" 0.931380178636364
27 "WALKING_DOWNSTAIRS" "GravityAccelerationYTimeMean" -0.166938774772727
27 "WALKING_DOWNSTAIRS" "GravityAccelerationZTimeMean" -0.140047614122727
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXTimeMean" 0.0936273220295455
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYTimeMean" 0.0159869469363636
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZTimeMean" -0.00985034750909091
27 "WALKING_DOWNSTAIRS" "BodyGyroXTimeMean" -0.159826551905227
27 "WALKING_DOWNSTAIRS" "BodyGyroYTimeMean" -0.0163131590545455
27 "WALKING_DOWNSTAIRS" "BodyGyroZTimeMean" 0.152695027609091
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityXTimeMean" -0.0515814754272727
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityYTimeMean" -0.0642023574227273
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityZTimeMean" -0.0621043700545455
27 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeTimeMean" 0.108071382861364
27 "WALKING_DOWNSTAIRS" "GravityAccelerationMagnitudeTimeMean" 0.108071382861364
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationMagnitudeTimeMean" -0.115421210625
27 "WALKING_DOWNSTAIRS" "BodyGyroMagnitudeTimeMean" -0.164783206536364
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityMagnitudeTimeMean" -0.440546586136364
27 "WALKING_DOWNSTAIRS" "BodyAccelerationXFrequencyMean" 0.0829831545090909
27 "WALKING_DOWNSTAIRS" "BodyAccelerationYFrequencyMean" -0.0626729573068182
27 "WALKING_DOWNSTAIRS" "BodyAccelerationZFrequencyMean" -0.241600361090909
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXFrequencyMean" -0.0437826262613636
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYFrequencyMean" -0.170975270611364
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZFrequencyMean" -0.343626396295455
27 "WALKING_DOWNSTAIRS" "BodyGyroXFrequencyMean" -0.2966286115
27 "WALKING_DOWNSTAIRS" "BodyGyroYFrequencyMean" -0.402132810611364
27 "WALKING_DOWNSTAIRS" "BodyGyroZFrequencyMean" -0.144904904113636
27 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeFrequencyMean" 0.149816459227273
27 "WALKING_DOWNSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" 0.010857564025
27 "WALKING_DOWNSTAIRS" "BodyBodyGyroMagnitudeFrequencyMean" -0.359113724772727
27 "WALKING_DOWNSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.46777776875
27 "WALKING_DOWNSTAIRS" "BodyAccelerationXTimeStdDev" 0.167407531090909
27 "WALKING_DOWNSTAIRS" "BodyAccelerationYTimeStdDev" -0.0979710029522727
27 "WALKING_DOWNSTAIRS" "BodyAccelerationZTimeStdDev" -0.240040783340909
27 "WALKING_DOWNSTAIRS" "GravityAccelerationXTimeStdDev" -0.946975165
27 "WALKING_DOWNSTAIRS" "GravityAccelerationYTimeStdDev" -0.934963993181818
27 "WALKING_DOWNSTAIRS" "GravityAccelerationZTimeStdDev" -0.920921521590909
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXTimeStdDev" -0.00358338882727273
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYTimeStdDev" -0.138528104113636
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZTimeStdDev" -0.409310918409091
27 "WALKING_DOWNSTAIRS" "BodyGyroXTimeStdDev" -0.363722908386364
27 "WALKING_DOWNSTAIRS" "BodyGyroYTimeStdDev" -0.481813367954545
27 "WALKING_DOWNSTAIRS" "BodyGyroZTimeStdDev" -0.257846157386364
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityXTimeStdDev" -0.493837613409091
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityYTimeStdDev" -0.459459295681818
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityZTimeStdDev" -0.307268262272727
27 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeTimeStdDev" 0.121176277863636
27 "WALKING_DOWNSTAIRS" "GravityAccelerationMagnitudeTimeStdDev" 0.121176277863636
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.0386367422818182
27 "WALKING_DOWNSTAIRS" "BodyGyroMagnitudeTimeStdDev" -0.307952089840909
27 "WALKING_DOWNSTAIRS" "BodyAngularVelocityMagnitudeTimeStdDev" -0.465807533547727
27 "WALKING_DOWNSTAIRS" "BodyAccelerationXFrequencyStdDev" 0.194912716568182
27 "WALKING_DOWNSTAIRS" "BodyAccelerationYFrequencyStdDev" -0.17564706475
27 "WALKING_DOWNSTAIRS" "BodyAccelerationZFrequencyStdDev" -0.303090701863636
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationXFrequencyStdDev" -0.0522811342045455
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationYFrequencyStdDev" -0.163243978431818
27 "WALKING_DOWNSTAIRS" "BodyLinearAccelerationZFrequencyStdDev" -0.474755492045455
27 "WALKING_DOWNSTAIRS" "BodyGyroXFrequencyStdDev" -0.390968436431818
27 "WALKING_DOWNSTAIRS" "BodyGyroYFrequencyStdDev" -0.543033246590909
27 "WALKING_DOWNSTAIRS" "BodyGyroZFrequencyStdDev" -0.367816046590909
27 "WALKING_DOWNSTAIRS" "BodyAccelerationMagnitudeFrequencyStdDev" -0.071212004425
27 "WALKING_DOWNSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.113625944990909
27 "WALKING_DOWNSTAIRS" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.397984195568182
27 "WALKING_DOWNSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.502831373477273
27 "WALKING_UPSTAIRS" "BodyAccelerationXTimeMean" 0.265770253921569
27 "WALKING_UPSTAIRS" "BodyAccelerationYTimeMean" -0.0200953324078431
27 "WALKING_UPSTAIRS" "BodyAccelerationZTimeMean" -0.123530438196078
27 "WALKING_UPSTAIRS" "GravityAccelerationXTimeMean" 0.868000278627451
27 "WALKING_UPSTAIRS" "GravityAccelerationYTimeMean" -0.229278659607843
27 "WALKING_UPSTAIRS" "GravityAccelerationZTimeMean" -0.294642640196078
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationXTimeMean" 0.0734763532039216
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationYTimeMean" -0.0140229374470588
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationZTimeMean" 0.0067467910745098
27 "WALKING_UPSTAIRS" "BodyGyroXTimeMean" -0.0940344886803922
27 "WALKING_UPSTAIRS" "BodyGyroYTimeMean" 0.00212499391686275
27 "WALKING_UPSTAIRS" "BodyGyroZTimeMean" 0.140129855776471
27 "WALKING_UPSTAIRS" "BodyAngularVelocityXTimeMean" -0.0937518711117647
27 "WALKING_UPSTAIRS" "BodyAngularVelocityYTimeMean" -0.0509235220237255
27 "WALKING_UPSTAIRS" "BodyAngularVelocityZTimeMean" -0.0629013722509804
27 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeTimeMean" -0.160589355980392
27 "WALKING_UPSTAIRS" "GravityAccelerationMagnitudeTimeMean" -0.160589355980392
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationMagnitudeTimeMean" -0.479067422156863
27 "WALKING_UPSTAIRS" "BodyGyroMagnitudeTimeMean" -0.286145719598039
27 "WALKING_UPSTAIRS" "BodyAngularVelocityMagnitudeTimeMean" -0.699895090784314
27 "WALKING_UPSTAIRS" "BodyAccelerationXFrequencyMean" -0.417607401176471
27 "WALKING_UPSTAIRS" "BodyAccelerationYFrequencyMean" -0.249688517843137
27 "WALKING_UPSTAIRS" "BodyAccelerationZFrequencyMean" -0.418886395098039
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyMean" -0.50311385627451
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyMean" -0.44246561254902
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyMean" -0.608544241568627
27 "WALKING_UPSTAIRS" "BodyGyroXFrequencyMean" -0.544369229411765
27 "WALKING_UPSTAIRS" "BodyGyroYFrequencyMean" -0.594092579607843
27 "WALKING_UPSTAIRS" "BodyGyroZFrequencyMean" -0.400528455490196
27 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyMean" -0.393928937058824
27 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.460770277843137
27 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyMean" -0.607667730196078
27 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.71917980372549
27 "WALKING_UPSTAIRS" "BodyAccelerationXTimeStdDev" -0.295439547254902
27 "WALKING_UPSTAIRS" "BodyAccelerationYTimeStdDev" -0.0950104077
27 "WALKING_UPSTAIRS" "BodyAccelerationZTimeStdDev" -0.23070787672549
27 "WALKING_UPSTAIRS" "GravityAccelerationXTimeStdDev" -0.956433874705882
27 "WALKING_UPSTAIRS" "GravityAccelerationYTimeStdDev" -0.947713378627451
27 "WALKING_UPSTAIRS" "GravityAccelerationZTimeStdDev" -0.926675381176471
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationXTimeStdDev" -0.468066189411765
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationYTimeStdDev" -0.426833499411765
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationZTimeStdDev" -0.633722935098039
27 "WALKING_UPSTAIRS" "BodyGyroXTimeStdDev" -0.562461004705882
27 "WALKING_UPSTAIRS" "BodyGyroYTimeStdDev" -0.587966800588235
27 "WALKING_UPSTAIRS" "BodyGyroZTimeStdDev" -0.169960785215686
27 "WALKING_UPSTAIRS" "BodyAngularVelocityXTimeStdDev" -0.695774947647059
27 "WALKING_UPSTAIRS" "BodyAngularVelocityYTimeStdDev" -0.711148438235294
27 "WALKING_UPSTAIRS" "BodyAngularVelocityZTimeStdDev" -0.676876469411765
27 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeTimeStdDev" -0.37994878627451
27 "WALKING_UPSTAIRS" "GravityAccelerationMagnitudeTimeStdDev" -0.37994878627451
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.464610567058824
27 "WALKING_UPSTAIRS" "BodyGyroMagnitudeTimeStdDev" -0.501775426447059
27 "WALKING_UPSTAIRS" "BodyAngularVelocityMagnitudeTimeStdDev" -0.724671165490196
27 "WALKING_UPSTAIRS" "BodyAccelerationXFrequencyStdDev" -0.253504065686275
27 "WALKING_UPSTAIRS" "BodyAccelerationYFrequencyStdDev" -0.0794059822941176
27 "WALKING_UPSTAIRS" "BodyAccelerationZFrequencyStdDev" -0.197338870980392
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationXFrequencyStdDev" -0.47892337254902
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationYFrequencyStdDev" -0.450116431176471
27 "WALKING_UPSTAIRS" "BodyLinearAccelerationZFrequencyStdDev" -0.657139420784314
27 "WALKING_UPSTAIRS" "BodyGyroXFrequencyStdDev" -0.574254281745098
27 "WALKING_UPSTAIRS" "BodyGyroYFrequencyStdDev" -0.587869474313725
27 "WALKING_UPSTAIRS" "BodyGyroZFrequencyStdDev" -0.183508696647059
27 "WALKING_UPSTAIRS" "BodyAccelerationMagnitudeFrequencyStdDev" -0.468707734509804
27 "WALKING_UPSTAIRS" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.473011558823529
27 "WALKING_UPSTAIRS" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.523335975411765
27 "WALKING_UPSTAIRS" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.751714312941177
28 "LAYING" "BodyAccelerationXTimeMean" 0.2759134825
28 "LAYING" "BodyAccelerationYTimeMean" -0.0167537858225
28 "LAYING" "BodyAccelerationZTimeMean" -0.1083448529625
28 "LAYING" "GravityAccelerationXTimeMean" -0.490334541875
28 "LAYING" "GravityAccelerationYTimeMean" 0.1440732745
28 "LAYING" "GravityAccelerationZTimeMean" 0.0157570025
28 "LAYING" "BodyLinearAccelerationXTimeMean" 0.0780770644
28 "LAYING" "BodyLinearAccelerationYTimeMean" 0.005939923320625
28 "LAYING" "BodyLinearAccelerationZTimeMean" 0.006009719386425
28 "LAYING" "BodyGyroXTimeMean" -0.017367705735
28 "LAYING" "BodyGyroYTimeMean" -0.097448733725
28 "LAYING" "BodyGyroZTimeMean" 0.09357912315
28 "LAYING" "BodyAngularVelocityXTimeMean" -0.1045116270375
28 "LAYING" "BodyAngularVelocityYTimeMean" -0.03560100499625
28 "LAYING" "BodyAngularVelocityZTimeMean" -0.05345019146375
28 "LAYING" "BodyAccelerationMagnitudeTimeMean" -0.95811223025
28 "LAYING" "GravityAccelerationMagnitudeTimeMean" -0.95811223025
28 "LAYING" "BodyLinearAccelerationMagnitudeTimeMean" -0.978455341875
28 "LAYING" "BodyGyroMagnitudeTimeMean" -0.93710692125
28 "LAYING" "BodyAngularVelocityMagnitudeTimeMean" -0.978220270625
28 "LAYING" "BodyAccelerationXFrequencyMean" -0.9739308675
28 "LAYING" "BodyAccelerationYFrequencyMean" -0.958436369
28 "LAYING" "BodyAccelerationZFrequencyMean" -0.961115672375
28 "LAYING" "BodyLinearAccelerationXFrequencyMean" -0.980013419
28 "LAYING" "BodyLinearAccelerationYFrequencyMean" -0.978094827375
28 "LAYING" "BodyLinearAccelerationZFrequencyMean" -0.970251565375
28 "LAYING" "BodyGyroXFrequencyMean" -0.946804234625
28 "LAYING" "BodyGyroYFrequencyMean" -0.9658244555
28 "LAYING" "BodyGyroZFrequencyMean" -0.961164844875
28 "LAYING" "BodyAccelerationMagnitudeFrequencyMean" -0.961035587625
28 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyMean" -0.9734362485
28 "LAYING" "BodyBodyGyroMagnitudeFrequencyMean" -0.944218369375
28 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyMean" -0.971830582375
28 "LAYING" "BodyAccelerationXTimeStdDev" -0.9688882955
28 "LAYING" "BodyAccelerationYTimeStdDev" -0.945386780375
28 "LAYING" "BodyAccelerationZTimeStdDev" -0.956450342875
28 "LAYING" "GravityAccelerationXTimeStdDev" -0.970599089375
28 "LAYING" "GravityAccelerationYTimeStdDev" -0.9697590285
28 "LAYING" "GravityAccelerationZTimeStdDev" -0.97912466575
28 "LAYING" "BodyLinearAccelerationXTimeStdDev" -0.9801647165
28 "LAYING" "BodyLinearAccelerationYTimeStdDev" -0.97867953975
28 "LAYING" "BodyLinearAccelerationZTimeStdDev" -0.973071655875
28 "LAYING" "BodyGyroXTimeStdDev" -0.95516227975
28 "LAYING" "BodyGyroYTimeStdDev" -0.960057463625
28 "LAYING" "BodyGyroZTimeStdDev" -0.96237491175
28 "LAYING" "BodyAngularVelocityXTimeStdDev" -0.9608029485
28 "LAYING" "BodyAngularVelocityYTimeStdDev" -0.98039978225
28 "LAYING" "BodyAngularVelocityZTimeStdDev" -0.981418916
28 "LAYING" "BodyAccelerationMagnitudeTimeStdDev" -0.9545740295
28 "LAYING" "GravityAccelerationMagnitudeTimeStdDev" -0.9545740295
28 "LAYING" "BodyLinearAccelerationMagnitudeTimeStdDev" -0.973312647875
28 "LAYING" "BodyGyroMagnitudeTimeStdDev" -0.928940913375
28 "LAYING" "BodyAngularVelocityMagnitudeTimeStdDev" -0.96977327725
28 "LAYING" "BodyAccelerationXFrequencyStdDev" -0.967324863875
28 "LAYING" "BodyAccelerationYFrequencyStdDev" -0.94200397775
28 "LAYING" "BodyAccelerationZFrequencyStdDev" -0.956770904875
28 "LAYING" "BodyLinearAccelerationXFrequencyStdDev" -0.98220590125
28 "LAYING" "BodyLinearAccelerationYFrequencyStdDev" -0.981117467
28 "LAYING" "BodyLinearAccelerationZFrequencyStdDev" -0.974530843125
28 "LAYING" "BodyGyroXFrequencyStdDev" -0.958092114
28 "LAYING" "BodyGyroYFrequencyStdDev" -0.957552988125
28 "LAYING" "BodyGyroZFrequencyStdDev" -0.966312024
28 "LAYING" "BodyAccelerationMagnitudeFrequencyStdDev" -0.95756401875
28 "LAYING" "BodyBodyLinearAccelerationMagnitudeFrequencyStdDev" -0.972336128625
28 "LAYING" "BodyBodyGyroMagnitudeFrequencyStdDev" -0.931675004125
28 "LAYING" "BodyBodyAngularVelocityMagnitudeFrequencyStdDev" -0.96931982125
28 "SITTING" "BodyAccelerationXTimeMean" 0.276977629444444
28 "SITTING" "BodyAccelerationYTimeMean" -0.0185404441258333
28 "SITTING" "BodyAccelerationZTimeMean" -0.111517939555556
28 "SITTING" "GravityAccelerationXTimeMean" 0.907331309166667
28 "SITTING" "GravityAccelerationYTimeMean" -0.112596728361111
28 "SITTING" "GravityAccelerationZTimeMean" 0.135402566816667
28 "SITTING" "BodyLinearAccelerationXTimeMean" 0.0768671621527778
28 "SITTING" "BodyLinearAccelerationYTimeMean" 0.0148338232684722
28 "SITTING" "BodyLinearAccelerationZTimeMean" 0.000257854017638888
28 "SITTING" "BodyGyroXTimeMean" -0.0339018030166667
28 "SITTING" "BodyGyroYTimeMean" -0.0673943850555556
